22.3333	5.315
22.3750	6.575
22.4167	7.602
22.4583	8.34
22.5000	8.73
22.5417	8.419
22.5833	7.552
22.6250	6.27
22.6667	5.056
22.7083	4.075
22.7500	3.346
22.7917	3.235
22.8333	4.121
22.8750	5.305
22.9167	6.529
22.9583	7.425
23.0000	8.005
23.0417	7.969
23.0833	7.211
23.1250	5.984
23.1667	4.843
23.2083	4.16
23.2500	3.691
23.2917	3.599
23.3333	4.236
23.3750	5.512
23.4167	6.988
23.4583	8.035
23.5000	8.606
23.5417	8.829
23.5833	8.422
23.6250	7.346
23.6667	5.988
23.7083	4.836
23.7500	3.996
23.7917	3.399
23.8333	3.399
23.8750	4.406
23.9167	5.712
23.9583	7.021
24.0000	7.772
24.0417	8.117
24.0833	8.022
24.1250	7.126
24.1667	6.135
24.2083	5.161
24.2500	4.715
24.2917	4.272
24.3333	4.308
24.3750	5.217
24.4167	6.644
24.4583	8.13
24.5000	9.029
24.5417	9.567
24.5833	9.852
24.6250	9.291
24.6667	8.432
24.7083	7.198
24.7500	6.312
24.7917	5.732
24.8333	5.535
24.8750	5.292
24.9167	6.033
24.9583	7.014
25.0000	8.018
25.0417	8.52
25.0833	8.658
25.1250	8.461
25.1667	7.552
25.2083	6.401
25.2500	5.545
25.2917	4.754
25.3333	4.196
25.3750	4.209
25.4167	5.361
25.4583	6.821
25.5000	8.159
25.5417	8.619
25.5833	8.957
25.6250	8.881
25.6667	8.094
25.7083	6.755
25.7500	5.276
25.7917	4.324
25.8333	3.783
25.8750	3.56
25.9167	4.295
25.9583	5.354
26.0000	6.542
26.0417	7.218
26.0833	7.635
26.1250	7.762
26.1667	7.329
26.2083	6.289
26.2500	5.217
26.2917	4.511
26.3333	4.006
26.3750	3.825
26.4167	4.462
26.4583	5.627
26.5000	6.949
26.5417	7.772
26.5833	8.297
26.6250	8.543
26.6667	8.307
26.7083	7.316
26.7500	5.892
26.7917	4.744
26.8333	3.891
26.8750	3.465
26.9167	3.648
26.9583	4.639
27.0000	5.84
27.0417	6.867
27.0833	7.372
27.1250	7.746
27.1667	7.776
27.2083	7.149
27.2500	6.125
27.2917	5.095
27.3333	4.393
27.3750	3.802
27.4167	3.891
27.4583	4.816
27.5000	6.079
27.5417	7.195
27.5833	7.877
27.6250	8.196
27.6667	8.301
27.7083	7.772
27.7500	6.791
27.7917	5.617
27.8333	4.708
27.8750	4.114
27.9167	3.888
27.9583	4.478
28.0000	5.489
28.0417	6.65
28.0833	7.405
28.1250	7.844
28.1667	7.979
28.2083	7.749
28.2500	6.952
28.2917	6.024
28.3333	5.289
28.3750	4.734
28.4167	4.377
28.4583	4.705
28.5000	5.591
28.5417	6.742
28.5833	7.569
28.6250	8.028
28.6667	8.268
28.7083	8.212
28.7500	7.47
28.7917	6.358
28.8333	5.161
28.8750	4.455
28.9167	4.091
28.9583	4.334
29.0000	5.266
29.0417	6.257
29.0833	7.018
29.1250	7.418
29.1667	7.713
29.2083	7.946
29.2500	7.717
29.2917	7.08
29.3333	6.017
29.3750	5.154
29.4167	4.652
29.4583	4.711
29.5000	5.374
29.5417	6.188
29.5833	7.139
29.6250	7.835
29.6667	8.209
29.7083	8.12
29.7500	7.595
29.7917	6.896
29.8333	5.833
29.8750	5.059
29.9167	4.577
29.9583	4.436
30.0000	4.744
30.0417	5.551
30.0833	6.519
30.1250	7.152
30.1667	7.635
30.2083	7.959
30.2500	8.035
30.2917	7.362
30.3333	6.48
30.3750	5.453
30.4167	4.987
30.4583	4.698
30.5000	4.783
30.5417	5.344
30.5833	6.112
30.6250	6.998
30.6667	7.51
30.7083	7.792
30.7500	7.799
30.7917	7.251
30.8333	6.437
30.8750	5.459
30.9167	4.895
30.9583	4.705
31.0000	4.764
31.0417	5.233
31.0833	5.807
31.1250	6.512
31.1667	7.195
31.2083	7.831
31.2500	8.248
31.2917	7.927
31.3333	7.123
31.3750	6.407
31.4167	5.584
31.4583	5.292
31.5000	4.898
31.5417	4.99
31.5833	5.538
31.6250	6.493
31.6667	7.136
31.7083	7.536
31.7500	7.605
31.7917	7.641
31.8333	7.156
31.8750	6.47
31.9167	5.64
31.9583	5.194
32.0000	5.141
32.0417	5.282
32.0833	5.712
32.1250	6.293
32.1667	7.142
32.2083	8.186
32.2500	8.724
32.2917	8.839
32.3333	8.219
32.3750	7.48
32.4167	6.673
32.4583	6.24
32.5000	5.778
32.5417	5.545
32.5833	5.6
32.6250	6.05
32.6667	6.581
32.7083	7.218
32.7500	7.684
32.7917	8.041
32.8333	7.936
32.8750	7.26
32.9167	6.558
32.9583	5.712
33.0000	5.381
33.0417	4.98
33.0833	5.003
33.1250	5.453
33.1667	6.329
33.2083	7.402
33.2500	8.281
33.2917	8.448
33.3333	8.091
33.3750	7.539
33.4167	6.978
33.4583	6.411
33.5000	5.86
33.5417	5.295
33.5833	4.728
33.6250	4.672
33.6667	5.217
33.7083	5.774
33.7500	6.617
33.7917	7.165
